# 这是本地源列表，一行一个源，格式为：频道名称,接口地址
# 支持设置白名单：接口后添加$!
# The local source list, one line per source, format: channel name, interface address
# Support setting whitelist: add $! after the interface
中央,#genre#
西安新闻,http://112.46.105.20:8009/hls/28/index.m3u8
湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w99771165.m3u8
ABC News Live,https://d4ybyqrhce41r.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-xumo-linear-nbcu-hlsv3/master.m3u8?ads.channelId=99991626
ABC News Live,https://aegis-cloudfront-1.tubi.video/33c5cde2-7a0c-4dd4-8dd2-edd99dbf1427/index.m3u8
AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
Bloomberg Asia,https://epg.pw/stream/d2edf469b9079064a283f4b0811cbf6f2597ebbb3d08dcf77036a4b5a791b7cf.m3u8
Bloomberg Originals,https://86fdc85a.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctZ2JfQmxvb21iZXJnT3JpZ2luYWxzX0hMUw/playlist.m3u8
MOMOTV,rtmp://f13h.mine.nu/sat/tv761
myTV SUPER 18台,http://bxtv.3a.ink/api.php?id=18
National Geographic,https://fl30.moveonjoy.com/National_Geographic/index.m3u8
NBA TV,https://fl30.moveonjoy.com/NBA_TV/index.m3u8
TVB Plus,http://r.jdshipin.com/ndGgS
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=j2
TVB Plus,http://php.jdshipin.com/PLTV/iptv.php?id=j2
爱情公寓,https://live.iill.top/huya/11336726
爱情公寓,http://live.metshop.top/huya/11336726
爱情公寓,http://zzy789.xyz/douyu1.php?id=7495810
八大戏剧台,http://61.221.215.25:8800/hls/39/index.m3u8
茶友频道,http://drive.mxmy.net:8888/udp/239.3.1.165:8001
陈情令,http://cdn.jdshipin.com:8880/huya.php?id=29465862
陈情令,http://live.metshop.top/huya/29465862
楚汉骄雄,http://cdn.jdshipin.com:8880/huya.php?id=23740156
楚汉骄雄,http://live.nctv.top/huya.php?id=29465854
创世纪,http://cdn.jdshipin.com:8880/huya.php?id=23749083
创世纪,http://live.nctv.top/huya.php?id=29465852
大时代,http://cdn.jdshipin.com:8880/huya.php?id=23865161
大时代,http://live.nctv.top/huya.php?id=23865161
大唐双龙传,http://cdn.jdshipin.com:8880/huya.php?id=23728674
大唐双龙传,http://live.nctv.top/huya.php?id=29465850
狄仁杰电影,http://live.nctv.top/huya.php?id=30080229
东森财经,https://smart.pendy.dpdns.org/Smart.php?id=ettvcaijing_twn
东森财经,https://tv543.cc/Smart.php?id=ettvcaijing_twn
哆啦A梦,http://cdn.jdshipin.com:8880/huya.php?id=11601963
哆啦A梦,http://live.nctv.top/huya.php?id=11601963
法政先锋,http://cdn.jdshipin.com:8880/huya.php?id=23863804
法政先锋,http://live.nctv.top/huya.php?id=23863804
非凡新闻,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv010
非凡新闻,rtmp://f13h.mine.nu/sat/tv581
非凡新闻,http://xtvantsc.xyz/Smart.php?id=feifannews_twn
非凡新闻,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv010
非凡新闻,https://tv543.cc/Smart.php?id=feifannews_twn
翡翠台 4K,https://cdn6.163189.xyz/163189/fct4k
封神榜,http://live.iill.top/yy.php?id=1353426319
封神榜,http://cdn.jdshipin.com:8880/huya.php?id=23749096
封神榜,http://live.iill.top/huya.php?id=23749096
封神榜,https://lunbo.freetv.top/yy/1382797534
封神榜,http://live.nctv.top/huya.php?id=23749096
功夫电影,http://cdn.jdshipin.com:8880/huya.php?id=11352941
功夫电影,http://live.nctv.top/huya.php?id=11352941
古天乐电影,http://cdn.jdshipin.com:8880/huya.php?id=29982675
鬼吹灯之精绝古城,http://live.iill.top/huya.php?id=11352871
鬼吹灯之精绝古城,http://live.metshop.top/huya/11352871
鬼吹灯之精绝古城,http://cdn.jdshipin.com:8880/huya.php?id=11352871
鬼吹灯之龙岭迷窟,http://cdn.jdshipin.com:8880/huya.php?id=29465863
鬼吹灯之龙岭迷窟,http://live.metshop.top/huya/29465863
鬼吹灯之龙岭迷窟,http://live.nctv.top/huya.php?id=29465863
鬼吹灯之怒晴湘西,http://cdn.jdshipin.com:8880/huya.php?id=11602075
鬼吹灯之怒晴湘西,http://live.nctv.top/huya.php?id=11602075
鬼吹灯之云南虫谷,http://cdn.jdshipin.com:8880/huya.php?id=11352898
河北少儿,http://1.94.31.214/php/hebei.php?id=sekj
贺岁电影,http://cdn.jdshipin.com:8880/huya.php?id=11601986
贺岁电影,http://live.nctv.top/huya.php?id=11601986
华视,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv041
华视,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv041/index.m3u8
华视,rtmp://f13h.mine.nu/sat/tv111
华视,http://tw-ty-line-11-1-5.sudatech.store:20319/of-4gtv-4gtv041/index.m3u8?proxy=true
华视,http://tw-ty-line-11-1-5.sudatech.store:20319/4gtv-4gtv041/index.m3u8?proxy=true
华视,http://xtvantsc.xyz/Smart.php?id=ctshd_twn
华视,https://pxuchylhjchl.us-east-1.clawcloudrun.com/index.m3u8?pid=4gtv-4gtv041&sd=1080&proxy=false
华视,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv041
华视新闻,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv052
华视新闻,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv052/index.m3u8
华视新闻,http://tw-ty-line-11-1-5.sudatech.store:20319/4gtv-4gtv052/index.m3u8?proxy=true
华视新闻,http://tw-ty-line-11-1-5.sudatech.store:20319/of-4gtv-4gtv052/index.m3u8?proxy=true
华视新闻,https://pxuchylhjchl.us-east-1.clawcloudrun.com/index.m3u8?pid=4gtv-4gtv052&sd=1080&proxy=false
华视新闻,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv052
华视新闻,http://tw-ty-line-11-1-5.sudatech.store:20319/li-4gtv-4gtv052/index.m3u8?proxy=true
黄渤电影,http://live.iill.top/huya.php?id=11352876
黄渤电影,http://cdn.jdshipin.com:8880/huya.php?id=11352876
纪实科教,http://sh.lnott.top:880/dx64.m3u8
纪实科教,http://120.76.248.139/live/bfgd/4200000113.m3u8
纪实科教8K,https://gdcucc.v1.mk/gdcucc/brtv8k.m3u8
健康养生,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1046_720P_t10/c59_fast_1046_720P_t10.m3u8?d
鉴证实录,http://cdn.jdshipin.com:8880/huya.php?id=23903183
金庸武侠,http://live.iill.top/huya.php?id=11342435
金庸武侠,http://cdn.jdshipin.com:8880/huya.php?id=11342435
金庸武侠,http://live.nctv.top/huya.php?id=11342435
金枝欲孽,http://cdn.jdshipin.com:8880/huya.php?id=23865036
金枝欲孽,http://live.nctv.top/huya.php?id=29465847
靖天电影,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv061
靖天电影,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv061
康熙王朝,http://cdn.jdshipin.com:8880/huya.php?id=11352940
康熙王朝,http://live.metshop.top/huya/11352940
康熙王朝,http://live.nctv.top/huya.php?id=11352940
李连杰电影,http://live.iill.top/huya.php?id=11342390
李连杰电影,http://cdn.jdshipin.com:8880/huya.php?id=11342390
李连杰电影,http://live.nctv.top/huya.php?id=11342390
亮剑,http://live.metshop.top/huya/30080238
刘德华电影,http://live.iill.top/huya.php?id=11342424
刘德华电影,http://cdn.jdshipin.com:8880/huya.php?id=11342424
刘德华电影,http://live.nctv.top/huya.php?id=11342424
柳舟计,http://live.nctv.top/huya.php?id=23860039
龙华电影,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn03
龙华电影,https://pxuchylhjchl.us-east-1.clawcloudrun.com/index.m3u8?pid=litv-longturn03&sd=1080&proxy=false
龙华电影,http://xtvantsc.xyz/litv_ts.php?id=litv-longturn03
鹿鼎记,http://live.iill.top/yy.php?id=1382704650
鹿鼎记,http://cdn.jdshipin.com:8880/huya.php?id=23865080
鹿鼎记,https://vip.ffzy-online2.com/20230403/30732_157cb8d7/2000k/hls/mixed.m3u8
鹿鼎记,http://c1.rrcdnbf6.com/video/ludingji/HD国语/index.m3u8
鹿鼎记,http://43.138.0.72:35455/yy/1382736920
蒙语文化,https://iptv.catvod.com/live.php?id=%E5%86%85%E8%92%99%E5%8F%A4%E8%92%99%E8%AF%AD%E6%96%87%E5%8C%96
梦中的那片海,http://live.nctv.top/huya.php?id=26355765
妙手仁心,http://cdn.jdshipin.com:8880/huya.php?id=23829543
民视,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv002
民视,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv155
民视,rtmp://f13h.mine.nu/sat/tv051
民视,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv002
民视,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv155
民视,rtmp://f13h.mine.nu:1935/sat/tv051
民视第一台,https://smart.pendy.dpdns.org/Smart.php?id=lunghuajingdian_twn
名侦探柯南,http://zzy789.xyz/douyu1.php?id=1487654
名侦探柯南,http://live.nctv.top/huya.php?id=30080236
内蒙经济,https://iptv.catvod.com/live.php?id=%E5%86%85%E8%92%99%E5%8F%A4%E7%BB%8F%E6%B5%8E%E7%94%9F%E6%B4%BB
内蒙农牧,https://iptv.catvod.com/live.php?id=%E5%86%85%E8%92%99%E5%8F%A4%E5%86%9C%E7%89%A7
内蒙少儿,https://iptv.catvod.com/live.php?id=%E5%86%85%E8%92%99%E5%8F%A4%E5%B0%91%E5%84%BF
内蒙文体,https://iptv.catvod.com/live.php?id=%E5%86%85%E8%92%99%E5%8F%A4%E6%96%87%E4%BD%93%E5%A8%B1%E4%B9%90
强森电影,http://live.iill.top/huya.php?id=21059581
强森电影,http://cdn.jdshipin.com:8880/huya.php?id=21059581
强森电影,http://live.nctv.top/huya.php?id=21059581
庆余年,http://live.iill.top/huya.php?id=11352960
庆余年,http://zzy789.xyz/douyu1.php?id=7812810
庆余年,http://live.nctv.top/douyu.php?id=7812810
庆余年,http://live.nctv.top/huya.php?id=11352960
求索动物,http://ygbh.site/php/bfgd.php?id=287
求索科学,http://ygbh.site/php/bfgd.php?id=286
求索生活,http://ygbh.site/php/bfgd.php?id=288
热播精选,http://111.43.126.240:9003/hls/98/index.m3u8
三国演义,http://live.iill.top/yy.php?id=1354936241
三国演义,https://live.iill.top/huya/11602081
三国演义,http://live.metshop.top/huya/11602081
三国演义,http://live.nctv.top/huya.php?id=11602081
扫黄先锋,https://live.metshop.top/huya/23903196
扫黄先锋,http://cdn.jdshipin.com:8880/huya.php?id=23903196
射雕英雄传,http://live.iill.top/yy.php?id=1354210357
射雕英雄传,http://cdn.jdshipin.com:8880/huya.php?id=23824164
神雕侠侣,http://live.iill.top/huya.php?id=23865171
神雕侠侣,https://live.iill.top/huya/11352964
神雕侠侣,http://live.iill.top/huya.php?id=11352964
神雕侠侣,http://cdn.jdshipin.com:8880/huya.php?id=23865171
神雕侠侣,http://live.metshop.top/huya/11352964
神雕侠侣,http://cdn.jdshipin.com:8880/huya.php?id=11352964
神雕侠侣,http://live.nctv.top/huya.php?id=11352964
神探狄仁杰第三部,http://live.metshop.top/huya/11342425
沈腾电影,http://cdn.jdshipin.com:8880/huya.php?id=11601968
沈腾电影,http://live.nctv.top/huya.php?id=11601968
使徒行者,http://cdn.jdshipin.com:8880/huya.php?id=23734256
使徒行者,https://live.metshop.top/huya/23734256
使徒行者,http://live.nctv.top/huya.php?id=23734256
士兵突击,https://live.iill.top/huya/11342430
士兵突击,http://live.iill.top/huya.php?id=11342430
士兵突击,http://cdn.jdshipin.com:8880/huya.php?id=11342430
士兵突击,http://live.metshop.top/huya/11342430
士兵突击,https://live.metshop.top/huya/11342430
台视,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv066
台视,rtmp://f13h.mine.nu/sat/tv071
台视,rtmp://f13h.mine.nu:1935/sat/tv071
台视,http://iptv.4666888.xyz/iptv2A.php?id=113
台视,http://xtvantsc.xyz/Smart.php?id=ttv_taiwan
台视,https://pxuchylhjchl.us-east-1.clawcloudrun.com/index.m3u8?pid=4gtv-4gtv066&sd=1080&proxy=false
台视,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv066
淘剧场,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887497.m3u8
淘娱乐,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887499.m3u8
特种兵之火凤凰,http://live.nctv.top/huya.php?id=29982636
天龙八部,https://txmov2.a.kwimgs.com/upic/2021/02/26/11/BMjAyMTAyMjYxMTAwNTBfNDAzMDAxOTlfNDUwNDcyNzM5MTRfMF8z_b_B75ed716649c36f65fc2354f75dba47a5.mp4
天龙八部,http://live.iill.top/yy.php?id=1351814644
天龙八部,http://cdn.jdshipin.com:8880/huya.php?id=23903123
天龙八部,https://live.metshop.top/huya/23903123
天龙八部,https://godmusic.bs2dl.yy.com/dHZlZmVhMWUxMDYzYjQ0ZmJkYjU4MmE4NDlkYjRmNmMxMy0xMTY2Mzk0Njky?Cf=cf.mp4
天龙八部,https://vip.ffzy-play5.com/20230121/6052_87b1c663/2000k/hls/mixed.m3u8
天龙八部,https://vip1.lz-cdn1.com/20230217/20640_9eee7111/index.m3u8
天元围棋,http://ygbh.site/php/bfgd.php?id=144
天元围棋,http://ygbh.site/php/bfgd.php?id=633
铁齿铜牙纪晓岚,http://live.metshop.top/huya/11342396
铁齿铜牙纪晓岚,http://cdn.jdshipin.com:8880/huya.php?id=11342396
陀枪师姐,https://live.iill.top/huya/23860039
陀枪师姐,http://cdn.jdshipin.com:8880/huya.php?id=23860039
王晶电影,http://cdn.jdshipin.com:8880/huya.php?id=11602058
纬来电影,https://smart.pendy.dpdns.org/Smart.php?id=videolandmovie
纬来电影,https://tv543.cc/Smart.php?id=videolandmovie
纬来日本,https://smart.pendy.dpdns.org/Smart.php?id=videolandjapan
纬来日本,rtmp://f13h.mine.nu/sat/tv771
纬来日本,https://tv543.cc/Smart.php?id=videolandjapan
纬来日本,rtmp://f13h.mine.nu:1935/sat/tv771
西游记1,http://cdn.jdshipin.com:8880/huya.php?id=23728660
西游记2,http://live.iill.top/huya.php?id=23735126
西游记2,http://cdn.jdshipin.com:8880/huya.php?id=23735126
西游记2,http://live.nctv.top/huya.php?id=29465859
西游记后传,http://jiaojirentv.top/2020/yy.php?id=1353392400
洗冤录,http://cdn.jdshipin.com:8880/huya.php?id=23903130
洗冤录,http://live.nctv.top/huya.php?id=29465851
仙剑奇侠传,http://live.iill.top/yy.php?id=1382749903
笑傲江湖,https://alimov2.a.kwimgs.com/upic/2023/03/07/20/BMjAyMzAzMDcyMDMyNDdfNjE2NzgxMTQwXzk3NzEzNDY4NjgxXzBfMw==_b_B75baa98fedb7da382eb4a29e5f7df2bf.mp4
笑傲江湖,http://live.iill.top/yy.php?id=1354282410
笑傲江湖,https://live.iill.top/huya/23865142
笑傲江湖,http://cdn.jdshipin.com:8880/huya.php?id=23865142
笑傲江湖,http://live.metshop.top/huya/26355790
笑傲江湖,http://cdn.jdshipin.com:8880/huya.php?id=26355790
笑傲江湖,https://vip.ffzy-play7.com/20221129/7696_58fbd289/2000k/hls/mixed.m3u8
笑傲江湖,https://lunbo.freetv.top/yy/1352833750
笑看风云,http://cdn.jdshipin.com:8880/huya.php?id=23865058
笑看风云,http://live.nctv.top/huya.php?id=29465858
新白娘子传奇,http://live.iill.top/yy.php?id=1354490667
新视觉HD,http://120.76.248.139/live/bfgd/4200000249.m3u8
新水浒传,https://live.iill.top/huya/11342384
新水浒传,http://live.metshop.top/huya/11342384
新水浒传,http://cdn.jdshipin.com:8880/huya.php?id=11342384
刑事侦缉档案,http://cdn.jdshipin.com:8880/huya.php?id=23734169
刑事侦缉档案,http://live.nctv.top/huya.php?id=29465856
雪豹,http://live.metshop.top/huya/29580970
雪豹,http://cdn.jdshipin.com:8880/huya.php?id=29580970
寻秦记,http://cdn.jdshipin.com:8880/huya.php?id=23864973
延禧攻略,http://live.metshop.top/huya/26355864
野蛮亲家,http://cdn.jdshipin.com:8880/huya.php?id=23863796
野蛮亲家,http://live.nctv.top/huya.php?id=23863796
倚天屠龙记,https://live.iill.top/huya/23734246
倚天屠龙记,http://live.iill.top/huya.php?id=11342403
倚天屠龙记,http://cdn.jdshipin.com:8880/huya.php?id=23734246
倚天屠龙记,http://live.metshop.top/huya/11342403
倚天屠龙记,http://cdn.jdshipin.com:8880/huya.php?id=11342403
永夜星河,http://live.nctv.top/huya.php?id=23734169
甄子丹电影,http://cdn.jdshipin.com:8880/huya.php?id=11352935
甄子丹电影,http://live.nctv.top/huya.php?id=11352935
中视,https://smart.pendy.dpdns.org/Smart.php?id=zhongshihd_twn
中视,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv040
中视,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv040/index.m3u8
中视,http://tw-ty-line-11-1-5.sudatech.store:20319/4gtv-4gtv040/index.m3u8?proxy=true
中视,http://tw-ty-line-11-1-5.sudatech.store:20319/of-4gtv-4gtv040/index.m3u8?proxy=true
中视,http://xtvantsc.xyz/Smart.php?id=zhongshihd_twn
中视,http://xtvantsc.xyz/Smart.php?id=zhongshi_twn
中视,rtmp://f13h.mine.nu/sat/tv091
中视新闻,https://smart.pendy.dpdns.org/Smart.php?id=zhongshinews_twn
中视新闻,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv074
中视新闻,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv074/index.m3u8
中视新闻,http://xtvantsc.xyz/Smart.php?id=zhongshinews_twn
中视新闻,http://tw-ty-line-11-1-5.sudatech.store:20319/4gtv-4gtv074/index.m3u8?proxy=true
中视新闻,http://tw-ty-line-11-1-5.sudatech.store:20319/of-4gtv-4gtv074/index.m3u8?proxy=true
中视新闻,https://tv543.cc/Smart.php?id=zhongshinews_twn
中视新闻,http://smart.cityq.xyz:8278/zhongshinews_twn/playlist.m3u8?tid=MD0D3377711133777111&ct=19249&tsum=ffaee3fe7040c96643b3c7f12bf2de8d
中天新闻,https://smart.pendy.dpdns.org/Smart.php?id=ctinews
中天新闻,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv009
中天新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV28.m3u8
中天新闻,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv009/index.m3u8
中天新闻,http://bxtv.3a.ink/api.php?id=ztxw
中天新闻,http://xtvantsc.xyz/Smart.php?id=ctinews
中天新闻,http://tw-ty-line-11-1-5.sudatech.store:20319/4gtv-4gtv009/index.m3u8?proxy=true
中天新闻,https://tv543.cc/Smart.php?id=ctinews
「斗鱼」火影忍者,http://live.iill.top/douyu.php?id=1997723
「斗鱼」火影忍者,https://live.iill.top/douyu/1997723
ABC News Australia,https://abc-news-dmd-streams-1.akamaized.net/out/v1/701126012d044971b3fa89406a440133/index.m3u8
amc电影,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv017
amc电影,http://xtvantsc.xyz/Smart.php?id=starmoviesgold_twn
astroAec,http://php.jdshipin.com/smt.php?id=AEC
astroAod,http://php.jdshipin.com/smt.php?id=Aodhd
astroAod,http://php.jdshipin.com/PLTV/iptv.php?id=aod
astro-QJ,http://php.jdshipin.com/smt.php?id=Quanjia
astro爱奇艺,http://php.jdshipin.com/smt.php?id=Qiyi
astro欢喜,http://php.jdshipin.com/smt.php?id=Huahee
AstrQJ国,https://smt.1678520.xyz/smt3.2.1.php?id=Quanjia
AstrQJ国,http://php.jdshipin.com:8880/smt.php?id=Quanjia
AstrQJ国,https://tv543.cc/Smart.php?id=Quanjia
Astr爱奇,https://tv543.cc/Smart.php?id=Qiyi
Astr欢喜,https://tv543.cc/Smart.php?id=Huahee
Astr剧集,http://php.jdshipin.com:8880/TVOD/iptv.php?id=aod
AXN电影,https://smart.pendy.dpdns.org/Smart.php?id=axn_twn
AXN电影,https://tv543.cc/Smart.php?id=axn_twn
BBC News,https://jmp2.uk/stvp-US4000033L
BBC News,https://b638a299.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/Vml6aW9fQkJDTmV3c19ITFM/playlist.m3u8
BBC News,https://d2vnbkvjbims7j.cloudfront.net/containerA/LTN/playlist.m3u8
Bloomberg,https://liveprodusphoenixeast.akamaized.net/USPhx-HD/Channel-TX-USPhx-AWS-virginia-1/Source-USPhx-16k-1-s6lk2-BP-07-02-81ykIWnsMsg_live.m3u8
CCTV+1,https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8
CCTV+2,https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL2.smil/playlist.m3u8
CCTV★移动传媒,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/649e19038fa74514ab3f00febbcd6de0/1200.m3u8
CCTVCCTN-国际,http://111.14.181.15:9901/tsfile/live/0017_1.m3u8
CCTV-NEWS,http://183.11.239.36:808/hls/34/index.m3u8
CCTV阿拉伯语,https://www.freetv.top/migu/609154345.m3u8?migutoken=19442fbd82627603ecb9165e8da9b2a21010c3e9c0355af37bd2122d2816931ea5f0f003a2814c0cbc2a4a68bf0195d734366ca3a45827d70d362dd842439a98acab94da40b91642c9b40f9504
CCTV电视指南,http://118.79.12.62:6000/rtp/226.0.2.218:9656
CCTV电视指南,http://118.79.12.62:6001/rtp/226.0.2.218:9656
CCTV电视指南,http://113.106.171.234:8899/rtp/239.21.0.81:3664
CCTV电视指南,http://www.tszhgjj.cn:7000/rtp/239.253.93.249:6427
CCTV电视指南,http://116.179.149.157:6001/rtp/226.0.2.218:9656
CCTV电视指南,http://118.79.12.70:6000/rtp/226.0.2.218:9656
CCTV电视指南,http://118.79.12.70:6001/rtp/226.0.2.218:9656
CCTV电视指南,http://171.116.216.113:10010/rtp/226.0.2.218:9656
CCTV电视指南,http://120.76.248.139/live/bfgd/4200000164.m3u8
CCTV俄语,https://www.freetv.top/migu/609006446.m3u8?migutoken=a018c039b174469cc6d2e4ac72b07a411ddf935d55c5b0ea7854011285614f22403bcd08cc5757bc0d1d5601e6556281272021ba01a4ac528a3f749817b1ede8761a8d571d91b99eab9ff186fc
CCTV法语,https://www.freetv.top/migu/609006476.m3u8?migutoken=5dd99cb161eb571abd27783de873e5e0ebd12066986ad26e19b26a455fcc5d03351605a1fa6c3abf1274770b07fd85c894f5dfcb9d2409b9c402878c0d89ecdca605504434138872090dfdd670
CCTV西班牙语,https://www.freetv.top/migu/609006450.m3u8?migutoken=c38287abfc68f9242380b7bf14121751f3f154037cfd654a4a6fa56a10a5d0052fb69a8a57118d537fcd4856670049692f94ab4f90ab068a2efe8ed6e48dca5d5252d5ddea0b53a3a189e113e3
CInemax,https://smart.pendy.dpdns.org/Smart.php?id=cinemax_twn
CInemax,https://tv543.cc/Smart.php?id=cinemax_twn
CNBC,https://jmp2.uk/stvp-GBBD3600001NO
CNBC,https://fl30.moveonjoy.com/CNBC/index.m3u8
DAZN2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5145&tk=e640d0a1bf70
ELEVEN体育1,https://smart.pendy.dpdns.org/Smart.php?id=eltasport1_twn
ELEVEN体育1,rtmp://f13h.mine.nu/sat/tv731
ELEVEN体育2,https://smart.pendy.dpdns.org/Smart.php?id=eltasport2_twn
ELEVEN体育2,rtmp://f13h.mine.nu/sat/tv741
ELEVEN体育3,https://smart.pendy.dpdns.org/Smart.php?id=eltasport3_twn
Eleven一,https://smart.pendy.dpdns.org/Smart.php?id=golfchannel_twn
Eleven一,https://tv543.cc/Smart.php?id=golfchannel_twn
ELTA体1,https://smart.pendy.dpdns.org/Smart.php?id=eltasport_twn
ELTA体1,https://tv543.cc/Smart.php?id=eltasport_twn
ELTA体3,https://tv543.cc/Smart.php?id=eltasport3_twn
ESPN,http://41.205.93.154/ESPN/index.m3u8
EYE-旅游,https://smart.pendy.dpdns.org/Smart.php?id=eyetvtravel_twn
EYE-旅游,https://tv543.cc/Smart.php?id=eyetvtravel_twn
EYE-戏剧,https://smart.pendy.dpdns.org/Smart.php?id=eyetvxiju_twn
EYE-戏剧,https://tv543.cc/Smart.php?id=eyetvxiju_twn
Fox新闻,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
HBo家庭,https://smart.pendy.dpdns.org/Smart.php?id=fyi_twn
HBo家庭,https://tv543.cc/Smart.php?id=fyi_twn
HBO原创,http://smart.cityq.xyz:8278/hbosignature_twn/playlist.m3u8?tid=MC5C5754321157543211&ct=19225&tsum=2b86077147813534b4cae6dd85bb3c4a
HISTORY,http://37.27.111.214:8080/live/27/hls.m3u8
HOY76,http://bziyunshao.synology.me:8891/bysid/76
HOY77,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv2
HOY77,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv
HOY77,http://bziyunshao.synology.me:8891/bysid/77
HOY78,http://bziyunshao.synology.me:8891/bysid/78
MTv,https://smart.pendy.dpdns.org/Smart.php?id=mtvhd_twn
MTv,https://tv543.cc/Smart.php?id=mtvhd_twn
Now财经,http://hls.168.us.kg/u/333/master.m3u8
Now财经,https://yang-1989.eu.org/live/now-333
Now新闻,http://hls.168.us.kg/u/332/master.m3u8
Now新闻,https://yang-1989.eu.org/live/now-332
Now新闻,https://cdn.163189.xyz/163189/now
Now新闻,http://cdn.163189.xyz/163189/now
Red Bull TV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
TVBS,https://smart.pendy.dpdns.org/Smart.php?id=tvbs
TVBS,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv073
TVBS,http://xtvantsc.xyz/Smart.php?id=tvbs
TVBS,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv073
tvbs欢乐,https://smart.pendy.dpdns.org/Smart.php?id=tvbshuanle_twn
tvbs欢乐,https://tv543.cc/Smart.php?id=tvbshuanle_twn
tvbs闽南,https://tv543.cc/Smart.php?id=tvbs
TVB千禧经典,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic
TVB千禧经典,http://php.jdshipin.com/TVOD/iptv.php?id=tvbc
TVB千禧经典,http://php.jdshipin.com/PLTV/iptv.php?id=tvbc
TVB千禧经典,http://php.jdshipin.com/smt.php?id=Tvbclassic
TVB无线华丽,http://php.jdshipin.com/TVOD/iptv.php?id=huali
TVB无线华丽,http://php.jdshipin.com/PLTV/iptv.php?id=huali
TVB星河,http://php.jdshipin.com:8880/PLTV/iptv.php?id=xinghe
TVB星河,http://php.jdshipin.com/PLTV/iptv.php?id=xinghe
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
VIU,http://r.jdshipin.com/vSJvl
VIU,http://php.jdshipin.com/TVOD/iptv.php?id=viutv2
VIU,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv
VIU,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
VIU,http://php.jdshipin.com/TVOD/iptv.php?id=viutv
VIUTV英,https://tv543.cc/Smart.php?id=viusix_twn
